sim_num	time	gamete_num	prop	gamete_value
28	19	0	0.0309974	0
28	19	1	0.0333441	0.0353961
28	19	2	0.0328037	0.197352
28	19	3	0.0371248	0.232748
28	20	0	0.0305114	0
28	20	1	0.0328028	0.0353961
28	20	2	0.0326719	0.197352
28	20	3	0.0371597	0.232748
28	21	0	0.0299927	0
28	21	1	0.0322462	0.0353961
28	21	2	0.0326024	0.197352
28	21	3	0.0373031	0.232748
28	22	0	0.0294865	0
28	22	1	0.0317378	0.0353961
28	22	2	0.0326497	0.197352
28	22	3	0.0376128	0.232748
28	23	0	0.0290627	0
28	23	1	0.0313709	0.0353961
28	23	2	0.0328817	0.197352
28	23	3	0.0381524	0.232748
28	24	0	0.0288117	0
28	24	1	0.031261	0.0353961
28	24	2	0.0333696	0.197352
28	24	3	0.0389726	0.232748
28	25	0	0.0288211	0
28	25	1	0.0315164	0.0353961
28	25	2	0.0341609	0.197352
28	25	3	0.0400784	0.232748
28	26	0	0.0291343	0
28	26	1	0.0321909	0.0353961
28	26	2	0.0352465	0.197352
28	26	3	0.0413991	0.232748
28	27	0	0.0297211	0
28	27	1	0.0332541	0.0353961
28	27	2	0.0365477	0.197352
28	27	3	0.0427952	0.232748
28	28	0	0.0304984	0
28	28	1	0.0346215	0.0353961
28	28	2	0.0379485	0.197352
28	28	3	0.0441155	0.232748
28	29	0	0.0313868	0
28	29	1	0.0362195	0.0353961
28	29	2	0.0393454	0.197352
28	29	3	0.0452577	0.232748
28	30	0	0.0323432	0
28	30	1	0.0380154	0.0353961
28	30	2	0.0406693	0.197352
28	30	3	0.0461809	0.232748
28	31	0	0.0333491	0
28	31	1	0.0399926	0.0353961
28	31	2	0.0418739	0.197352
28	31	3	0.0468824	0.232748
28	32	0	0.0343827	0
28	32	1	0.0421097	0.0353961
28	32	2	0.0429217	0.197352
28	32	3	0.047377	0.232748
28	33	0	0.035402	0
28	33	1	0.0442767	0.0353961
28	33	2	0.0437831	0.197352
28	33	3	0.0476912	0.232748
28	34	0	0.036346	0
28	34	1	0.0463585	0.0353961
28	34	2	0.0444452	0.197352
28	34	3	0.047864	0.232748
28	35	0	0.0371479	0
28	35	1	0.048202	0.0353961
28	35	2	0.044917	0.197352
28	35	3	0.047942	0.232748
28	36	0	0.0377498	0
28	36	1	0.0496696	0.0353961
28	36	2	0.045225	0.197352
28	36	3	0.0479701	0.232748
28	37	0	0.0381117	0
28	37	1	0.0506615	0.0353961
28	37	2	0.0454014	0.197352
28	37	3	0.0479831	0.232748
28	38	0	0.0382127	0
28	38	1	0.0511199	0.0353961
28	38	2	0.045473	0.197352
28	38	3	0.0480016	0.232748
28	39	0	0.0380478	0
28	39	1	0.05102	0.0353961
28	39	2	0.0454542	0.197352
28	39	3	0.0480333	0.232748
28	40	0	0.0376254	0
28	40	1	0.05036	0.0353961
28	40	2	0.0453449	0.197352
28	40	3	0.0480754	0.232748
28	41	0	0.0369666	0
28	41	1	0.0491567	0.0353961
28	41	2	0.0451303	0.197352
28	41	3	0.0481148	0.232748
28	42	0	0.0361077	0
28	42	1	0.0474513	0.0353961
28	42	2	0.044781	0.197352
28	42	3	0.048126	0.232748
28	43	0	0.0351038	0
28	43	1	0.045325	0.0353961
28	43	2	0.0442558	0.197352
28	43	3	0.0480673	0.232748
28	44	0	0.0340294	0
28	44	1	0.0429166	0.0353961
28	44	2	0.0435097	0.197352
28	44	3	0.0478795	0.232748
28	45	0	0.0329716	0
28	45	1	0.0404268	0.0353961
28	45	2	0.0425122	0.197352
28	45	3	0.047493	0.232748
28	46	0	0.0320095	0
28	46	1	0.0380857	0.0353961
28	46	2	0.041271	0.197352
28	46	3	0.0468483	0.232748
28	47	0	0.0311897	0
28	47	1	0.0360796	0.0353961
28	47	2	0.0398465	0.197352
28	47	3	0.0459239	0.232748
28	48	0	0.0305156	0
28	48	1	0.0344862	0.0353961
28	48	2	0.0383376	0.197352
28	48	3	0.0447494	0.232748
28	49	0	0.0299663	0
28	49	1	0.0332759	0.0353961
28	49	2	0.0368475	0.197352
28	49	3	0.0433922	0.232748
29	0	-1	0.5	0.1
29	1	-1	0.562667	0.1
29	2	-1	0.624345	0.1
29	3	-1	0.684062	0.1
29	4	-1	0.740877	0.1
29	5	-1	0.793893	0.1
29	6	-1	0.842274	0.1
29	7	-1	0.885257	0.1
29	8	-1	0.922164	0.1
29	9	-1	0.952414	0.1
29	10	-1	0.975528	0.1
29	11	-1	0.991144	0.1
29	12	-1	0.999013	0.1
29	13	-1	0.999013	0.1
29	14	-1	0.991144	0.1
29	15	-1	0.975528	0.1
29	16	-1	0.952414	0.1
29	17	-1	0.922164	0.1
29	18	-1	0.885257	0.1
29	19	-1	0.842274	0.1
29	20	-1	0.793893	0.1
29	21	-1	0.740877	0.1
29	22	-1	0.684062	0.1
29	23	-1	0.624345	0.1
29	24	-1	0.562667	0.1
29	25	-1	0.5	0.1
29	26	-1	0.437333	0.1
29	27	-1	0.375655	0.1
29	28	-1	0.315938	0.1
29	29	-1	0.259123	0.1
29	30	-1	0.206107	0.1
29	31	-1	0.157726	0.1
29	32	-1	0.114743	0.1
29	33	-1	0.077836	0.1
29	34	-1	0.0475865	0.1
29	35	-1	0.0244717	0.1
29	36	-1	0.00885637	0.1
29	37	-1	0.000986636	0.1
29	38	-1	0.000986636	0.1
29	39	-1	0.00885637	0.1
29	40	-1	0.0244717	0.1
29	41	-1	0.0475865	0.1
29	42	-1	0.077836	0.1
29	43	-1	0.114743	0.1
29	44	-1	0.157726	0.1
29	45	-1	0.206107	0.1
29	46	-1	0.259123	0.1
29	47	-1	0.315938	0.1
29	48	-1	0.375655	0.1
29	49	-1	0.437333	0.1
29	0	0	0.0327544	0
29	0	1	0.0422021	0.150808
29	0	2	0.0418102	0.163543
29	0	3	0.0490431	0.314351
29	1	0	0.0319068	0
29	1	1	0.04215	0.150808
29	1	2	0.0408161	0.163543
29	1	3	0.0505483	0.314351
29	2	0	0.031294	0
29	2	1	0.0421734	0.150808
29	2	2	0.0398608	0.163543
29	2	3	0.0521775	0.314351
29	3	0	0.0308886	0
29	3	1	0.0423011	0.150808
29	3	2	0.0389341	0.163543
29	3	3	0.0538971	0.314351
29	4	0	0.0306541	0
29	4	1	0.0425588	0.150808
29	4	2	0.0380381	0.163543
29	4	3	0.0556522	0.314351
29	5	0	0.0305609	0
29	5	1	0.0429501	0.150808
29	5	2	0.0372044	0.163543
29	5	3	0.0573589	0.314351
29	6	0	0.0305848	0
29	6	1	0.0434436	0.150808
29	6	2	0.0364844	0.163543
29	6	3	0.0589172	0.314351
29	7	0	0.030697	0
29	7	1	0.04398	0.150808
29	7	2	0.0359197	0.163543
29	7	3	0.0602438	0.314351
29	8	0	0.0308599	0
29	8	1	0.0444952	0.150808
29	8	2	0.0355186	0.163543
29	8	3	0.0613002	0.314351
29	9	0	0.0310348	0
29	9	1	0.0449411	0.150808
29	9	2	0.0352573	0.163543
29	9	3	0.0620936	0.314351
29	10	0	0.0311905	0
29	10	1	0.0452909	0.150808
29	10	2	0.0350987	0.163543
29	10	3	0.0626564	0.314351
29	11	0	0.0313065	0
29	11	1	0.0455342	0.150808
29	11	2	0.0350078	0.163543
29	11	3	0.0630251	0.314351
29	12	0	0.0313713	0
29	12	1	0.045669	0.150808
29	12	2	0.0349593	0.163543
29	12	3	0.0632289	0.314351
29	13	0	0.0313799	0
29	13	1	0.0456969	0.150808
29	13	2	0.0349386	0.163543
29	13	3	0.0632867	0.314351
29	14	0	0.0313319	0
29	14	1	0.045621	0.150808
29	14	2	0.0349401	0.163543
29	14	3	0.0632086	0.314351
29	15	0	0.0312305	0
29	15	1	0.0454458	0.150808
29	15	2	0.0349657	0.163543
29	15	3	0.0629973	0.314351
29	16	0	0.0310828	0
29	16	1	0.0451772	0.150808
29	16	2	0.0350246	0.163543
29	16	3	0.0626496	0.314351
29	17	0	0.0309002	0
29	17	1	0.0448245	0.150808
29	17	2	0.0351322	0.163543
29	17	3	0.0621571	0.314351
29	18	0	0.0307	0
29	18	1	0.0444018	0.150808
29	18	2	0.0353105	0.163543
29	18	3	0.0615075	0.314351
29	19	0	0.0305063	0
29	19	1	0.0439296	0.150808
29	19	2	0.0355871	0.163543
29	19	3	0.0606857	0.314351
29	20	0	0.030351	0
29	20	1	0.0434372	0.150808
29	20	2	0.0359932	0.163543
29	20	3	0.0596766	0.314351
29	21	0	0.0302736	0
29	21	1	0.0429625	0.150808
29	21	2	0.0365587	0.163543
29	21	3	0.0584697	0.314351
29	22	0	0.0303182	0
29	22	1	0.0425495	0.150808
29	22	2	0.0373046	0.163543
29	22	3	0.057066	0.314351
29	23	0	0.0305279	0
29	23	1	0.0422421	0.150808
29	23	2	0.0382334	0.163543
29	23	3	0.0554866	0.314351
29	24	0	0.030938	0
29	24	1	0.0420734	0.150808
29	24	2	0.0393209	0.163543
29	24	3	0.0537807	0.314351
29	25	0	0.0315695	0
29	25	1	0.0420557	0.150808
29	25	2	0.0405173	0.163543
29	25	3	0.052024	0.314351
29	26	0	0.0324293	0
29	26	1	0.042176	0.150808
29	26	2	0.0417597	0.163543
29	26	3	0.0503068	0.314351
29	27	0	0.033513	0
29	27	1	0.0424012	0.150808
29	27	2	0.0429905	0.163543
29	27	3	0.0487114	0.314351
29	28	0	0.0348057	0
29	28	1	0.0426885	0.150808
29	28	2	0.0441701	0.163543
29	28	3	0.0472929	0.314351
29	29	0	0.0362774	0
29	29	1	0.0429964	0.150808
29	29	2	0.0452755	0.163543
29	29	3	0.0460739	0.314351
29	30	0	0.037877	0
29	30	1	0.0432926	0.150808
29	30	2	0.0462915	0.163543
29	30	3	0.0450527	0.314351
29	31	0	0.0395331	0
29	31	1	0.0435576	0.150808
29	31	2	0.0472039	0.163543
29	31	3	0.0442157	0.314351
29	32	0	0.041164	0
29	32	1	0.0437851	0.150808
29	32	2	0.0479999	0.163543
29	32	3	0.0435464	0.314351
29	33	0	0.042689	0
29	33	1	0.043977	0.150808
29	33	2	0.0486715	0.163543
29	33	3	0.0430281	0.314351
29	34	0	0.0440365	0
29	34	1	0.0441374	0.150808
29	34	2	0.0492156	0.163543
29	34	3	0.0426435	0.314351
29	35	0	0.0451471	0
29	35	1	0.044267	0.150808
29	35	2	0.0496327	0.163543
29	35	3	0.0423745	0.314351
29	36	0	0.0459731	0
29	36	1	0.0443621	0.150808
29	36	2	0.0499239	0.163543
29	36	3	0.0422023	0.314351
29	37	0	0.0464789	0
29	37	1	0.0444159	0.150808
29	37	2	0.050089	0.163543
29	37	3	0.04211	0.314351
29	38	0	0.0466427	0
29	38	1	0.0444214	0.150808
29	38	2	0.0501268	0.163543
29	38	3	0.0420848	0.314351
29	39	0	0.0464571	0
29	39	1	0.0443735	0.150808
29	39	2	0.0500351	0.163543
29	39	3	0.0421191	0.314351
29	40	0	0.0459313	0
29	40	1	0.0442707	0.150808
29	40	2	0.0498126	0.163543
29	40	3	0.0422119	0.314351
29	41	0	0.0450913	0
29	41	1	0.0441156	0.150808
29	41	2	0.0494592	0.163543
29	41	3	0.0423686	0.314351
29	42	0	0.0439796	0
29	42	1	0.0439149	0.150808
29	42	2	0.0489772	0.163543
29	42	3	0.0426001	0.314351
29	43	0	0.0426529	0
29	43	1	0.0436785	0.150808
29	43	2	0.0483714	0.163543
29	43	3	0.0429216	0.314351
29	44	0	0.0411781	0
29	44	1	0.0434196	0.150808
29	44	2	0.0476503	0.163543
29	44	3	0.043351	0.314351
29	45	0	0.0396254	0
29	45	1	0.0431533	0.150808
29	45	2	0.0468249	0.163543
29	45	3	0.0439068	0.314351
29	46	0	0.03806	0
29	46	1	0.0428961	0.150808
29	46	2	0.0459097	0.163543
29	46	3	0.0446062	0.314351
29	47	0	0.0365387	0
29	47	1	0.0426631	0.150808
29	47	2	0.0449233	0.163543
29	47	3	0.0454638	0.314351
29	48	0	0.0351127	0
29	48	1	0.0424657	0.150808
29	48	2	0.0438903	0.163543
29	48	3	0.0464893	0.314351
29	49	0	0.0338344	0
29	49	1	0.0423104	0.150808
29	49	2	0.0428419	0.163543
29	49	3	0.0476848	0.314351
30	0	-1	0.5	0.1
30	1	-1	0.562667	0.1
30	2	-1	0.624345	0.1
30	3	-1	0.684062	0.1
30	4	-1	0.740877	0.1
30	5	-1	0.793893	0.1
30	6	-1	0.842274	0.1
30	7	-1	0.885257	0.1
30	8	-1	0.922164	0.1
30	9	-1	0.952414	0.1
30	10	-1	0.975528	0.1
30	11	-1	0.991144	0.1
30	12	-1	0.999013	0.1
30	13	-1	0.999013	0.1
30	14	-1	0.991144	0.1
30	15	-1	0.975528	0.1
30	16	-1	0.952414	0.1
30	17	-1	0.922164	0.1
30	18	-1	0.885257	0.1
30	19	-1	0.842274	0.1
30	20	-1	0.793893	0.1
30	21	-1	0.740877	0.1
30	22	-1	0.684062	0.1
30	23	-1	0.624345	0.1
30	24	-1	0.562667	0.1
30	25	-1	0.5	0.1
30	26	-1	0.437333	0.1
30	27	-1	0.375655	0.1
30	28	-1	0.315938	0.1
30	29	-1	0.259123	0.1
30	30	-1	0.206107	0.1
30	31	-1	0.157726	0.1
30	32	-1	0.114743	0.1
30	33	-1	0.077836	0.1
30	34	-1	0.0475865	0.1
30	35	-1	0.0244717	0.1
30	36	-1	0.00885637	0.1
30	37	-1	0.000986636	0.1
30	38	-1	0.000986636	0.1
30	39	-1	0.00885637	0.1
30	40	-1	0.0244717	0.1
30	41	-1	0.0475865	0.1
30	42	-1	0.077836	0.1
30	43	-1	0.114743	0.1
30	44	-1	0.157726	0.1
30	45	-1	0.206107	0.1
30	46	-1	0.259123	0.1
30	47	-1	0.315938	0.1
30	48	-1	0.375655	0.1
30	49	-1	0.437333	0.1
30	0	0	0.0284457	0
30	0	1	0.0339659	0.0615928
30	0	2	0.0370284	0.163165
30	0	3	0.042574	0.224758
30	1	0	0.0277003	0
30	1	1	0.032807	0.0615928
30	1	2	0.0360128	0.163165
30	1	3	0.0422737	0.224758
30	2	0	0.0271626	0
30	2	1	0.0318902	0.0615928
30	2	2	0.0351669	0.163165
30	2	3	0.0421208	0.224758
30	3	0	0.0268251	0
30	3	1	0.0312002	0.0615928
30	3	2	0.0344813	0.163165
30	3	3	0.0421156	0.224758
30	4	0	0.0266704	0
30	4	1	0.0307302	0.0615928
30	4	2	0.0339287	0.163165
30	4	3	0.0422505	0.224758
30	5	0	0.0266643	0
30	5	1	0.0304695	0.0615928
30	5	2	0.0334749	0.163165
30	5	3	0.0425043	0.224758
30	6	0	0.0267592	0
30	6	1	0.0303886	0.0615928
30	6	2	0.0330925	0.163165
30	6	3	0.04284	0.224758
30	7	0	0.0269068	0
30	7	1	0.0304378	0.0615928
30	7	2	0.0327673	0.163165
30	7	3	0.0432109	0.224758
30	8	0	0.0270687	0
30	8	1	0.0305608	0.0615928
30	8	2	0.0324965	0.163165
30	8	3	0.0435723	0.224758
30	9	0	0.0272201	0
30	9	1	0.0307092	0.0615928
30	9	2	0.0322806	0.163165
30	9	3	0.0438914	0.224758
30	10	0	0.0273457	0
30	10	1	0.0308491	0.0615928
30	10	2	0.0321171	0.163165
30	10	3	0.0441498	0.224758
30	11	0	0.0274371	0
30	11	1	0.0309597	0.0615928
30	11	2	0.0320001	0.163165
30	11	3	0.0443409	0.224758
30	12	0	0.0274897	0
30	12	1	0.0310304	0.0615928
30	12	2	0.0319224	0.163165
30	12	3	0.0444651	0.224758
30	13	0	0.0275017	0
30	13	1	0.0310575	0.0615928
30	13	2	0.0318777	0.163165
30	13	3	0.0445265	0.224758
30	14	0	0.027474	0
30	14	1	0.0310418	0.0615928
30	14	2	0.0318625	0.163165
30	14	3	0.0445304	0.224758
30	15	0	0.0274097	0
30	15	1	0.030988	0.0615928
30	15	2	0.031877	0.163165
30	15	3	0.0444824	0.224758
30	16	0	0.0273141	0
30	16	1	0.0309044	0.0615928
30	16	2	0.0319255	0.163165
30	16	3	0.0443888	0.224758
30	17	0	0.0271959	0
30	17	1	0.0308035	0.0615928
30	17	2	0.0320161	0.163165
30	17	3	0.0442566	0.224758
30	18	0	0.0270673	0
30	18	1	0.0307028	0.0615928
30	18	2	0.0321607	0.163165
30	18	3	0.0440946	0.224758
30	19	0	0.0269449	0
30	19	1	0.0306264	0.0615928
30	19	2	0.0323751	0.163165
30	19	3	0.0439135	0.224758
30	20	0	0.0268509	0
30	20	1	0.0306055	0.0615928
30	20	2	0.0326771	0.163165
30	20	3	0.0437268	0.224758
30	21	0	0.026813	0
30	21	1	0.0306786	0.0615928
30	21	2	0.0330856	0.163165
30	21	3	0.0435506	0.224758
30	22	0	0.026864	0
30	22	1	0.0308903	0.0615928
30	22	2	0.0336175	0.163165
30	22	3	0.0434025	0.224758
30	23	0	0.0270399	0
30	23	1	0.0312868	0.0615928
30	23	2	0.0342843	0.163165
30	23	3	0.0432999	0.224758
30	24	0	0.0273758	0
30	24	1	0.0319096	0.0615928
30	24	2	0.0350891	0.163165
30	24	3	0.0432581	0.224758
30	25	0	0.0279006	0
30	25	1	0.032787	0.0615928
30	25	2	0.0360251	0.163165
30	25	3	0.0432887	0.224758
30	26	0	0.0286319	0
30	26	1	0.0339277	0.0615928
30	26	2	0.0370773	0.163165
30	26	3	0.0434003	0.224758
30	27	0	0.0295726	0
30	27	1	0.0353197	0.0615928
30	27	2	0.0382267	0.163165
30	27	3	0.0436008	0.224758
30	28	0	0.0307108	0
30	28	1	0.0369349	0.0615928
30	28	2	0.0394539	0.163165
30	28	3	0.0438988	0.224758
30	29	0	0.0320215	0
30	29	1	0.038734	0.0615928
30	29	2	0.0407391	0.163165
30	29	3	0.0443004	0.224758
30	30	0	0.0334676	0
30	30	1	0.0406671	0.0615928
30	30	2	0.0420588	0.163165
30	30	3	0.0448039	0.224758
30	31	0	0.0349986	0
30	31	1	0.0426711	0.0615928
30	31	2	0.0433821	0.163165
30	31	3	0.0453948	0.224758
30	32	0	0.0365514	0
30	32	1	0.0446691	0.0615928
30	32	2	0.0446706	0.163165
30	32	3	0.0460449	0.224758
30	33	0	0.0380526	0
30	33	1	0.0465733	0.0615928
30	33	2	0.0458812	0.163165
30	33	3	0.0467165	0.224758
30	34	0	0.0394244	0
30	34	1	0.0482938	0.0615928
30	34	2	0.0469699	0.163165
30	34	3	0.0473679	0.224758
30	35	0	0.0405913	0
30	35	1	0.0497459	0.0615928
30	35	2	0.047895	0.163165
30	35	3	0.0479582	0.224758
30	36	0	0.0414863	0
30	36	1	0.0508569	0.0615928
30	36	2	0.0486185	0.163165
30	36	3	0.0484498	0.224758
30	37	0	0.0420564	0
30	37	1	0.0515695	0.0615928
30	37	2	0.0491072	0.163165
30	37	3	0.0488106	0.224758
30	38	0	0.0422665	0
30	38	1	0.0518455	0.0615928
30	38	2	0.0493346	0.163165
30	38	3	0.0490146	0.224758
30	39	0	0.0421023	0
30	39	1	0.0516679	0.0615928
30	39	2	0.0492828	0.163165
30	39	3	0.0490434	0.224758
30	40	0	0.0415718	0
30	40	1	0.0510445	0.0615928
30	40	2	0.0489454	0.163165
30	40	3	0.0488882	0.224758
30	41	0	0.0407046	0
30	41	1	0.0500074	0.0615928
30	41	2	0.0483299	0.163165
30	41	3	0.0485509	0.224758
30	42	0	0.039549	0
30	42	1	0.0486109	0.0615928
30	42	2	0.0474591	0.163165
30	42	3	0.0480458	0.224758
30	43	0	0.0381683	0
30	43	1	0.0469254	0.0615928
30	43	2	0.0463708	0.163165
30	43	3	0.0474001	0.224758
30	44	0	0.0366358	0
30	44	1	0.0450303	0.0615928
30	44	2	0.0451145	0.163165
30	44	3	0.0466521	0.224758
30	45	0	0.0350314	0
30	45	1	0.0430084	0.0615928
30	45	2	0.0437459	0.163165
30	45	3	0.0458488	0.224758
30	46	0	0.0334364	0
30	46	1	0.0409453	0.0615928
30	46	2	0.0423207	0.163165
30	46	3	0.0450401	0.224758
30	47	0	0.031928	0
30	47	1	0.03893	0.0615928
30	47	2	0.0408905	0.163165
30	47	3	0.0442736	0.224758
30	48	0	0.0305696	0
30	48	1	0.037051	0.0615928
30	48	2	0.0395027	0.163165
30	48	3	0.0435891	0.224758
30	49	0	0.0294028	0
30	49	1	0.0353824	0.0615928
30	49	2	0.0382018	0.163165
30	49	3	0.0430161	0.224758
31	0	-1	0.5	0.1
31	1	-1	0.562667	0.1
31	2	-1	0.624345	0.1
31	3	-1	0.684062	0.1
31	4	-1	0.740877	0.1
31	5	-1	0.793893	0.1
31	6	-1	0.842274	0.1
31	7	-1	0.885257	0.1
31	8	-1	0.922164	0.1
31	9	-1	0.952414	0.1
31	10	-1	0.975528	0.1
31	11	-1	0.991144	0.1
31	12	-1	0.999013	0.1
31	13	-1	0.999013	0.1
31	14	-1	0.991144	0.1
31	15	-1	0.975528	0.1
31	16	-1	0.952414	0.1
31	17	-1	0.922164	0.1
31	18	-1	0.885257	0.1
31	19	-1	0.842274	0.1
31	20	-1	0.793893	0.1
31	21	-1	0.740877	0.1
31	22	-1	0.684062	0.1
31	23	-1	0.624345	0.1
31	24	-1	0.562667	0.1
31	25	-1	0.5	0.1
31	26	-1	0.437333	0.1
31	27	-1	0.375655	0.1
31	28	-1	0.315938	0.1
31	29	-1	0.259123	0.1
31	30	-1	0.206107	0.1
31	31	-1	0.157726	0.1
31	32	-1	0.114743	0.1
31	33	-1	0.077836	0.1
31	34	-1	0.0475865	0.1
31	35	-1	0.0244717	0.1
31	36	-1	0.00885637	0.1
31	37	-1	0.000986636	0.1
31	38	-1	0.000986636	0.1
31	39	-1	0.00885637	0.1
31	40	-1	0.0244717	0.1
31	41	-1	0.0475865	0.1
31	42	-1	0.077836	0.1
31	43	-1	0.114743	0.1
31	44	-1	0.157726	0.1
31	45	-1	0.206107	0.1
31	46	-1	0.259123	0.1
31	47	-1	0.315938	0.1
31	48	-1	0.375655	0.1
31	49	-1	0.437333	0.1
31	0	0	0.0275782	0
31	0	1	0.0326419	0.200515
31	0	2	0.0390997	0.152021
31	0	3	0.0399846	0.352536
31	1	0	0.0270404	0
31	1	1	0.0321055	0.200515
31	1	2	0.0376957	0.152021
31	1	3	0.0411833	0.352536
31	2	0	0.0267093	0
31	2	1	0.031629	0.200515
31	2	2	0.0362621	0.152021
31	2	3	0.0424666	0.352536
31	3	0	0.0265739	0
31	3	1	0.0312469	0.200515
31	3	2	0.0348738	0.152021
31	3	3	0.0438033	0.352536
31	4	0	0.026646	0
31	4	1	0.0310027	0.200515
31	4	2	0.0336308	0.152021
31	4	3	0.0451247	0.352536
31	5	0	0.0269274	0
31	5	1	0.0309275	0.200515
31	5	2	0.032641	0.152021
31	5	3	0.0463177	0.352536
31	6	0	0.0273684	0
31	6	1	0.0310091	0.200515
31	6	2	0.0319692	0.152021
31	6	3	0.0472641	0.352536
31	7	0	0.0278678	0
31	7	1	0.0311858	0.200515
31	7	2	0.0315927	0.152021
31	7	3	0.0479084	0.352536
31	8	0	0.0283262	0
31	8	1	0.0313833	0.200515
31	8	2	0.0314213	0.152021
31	8	3	0.0482839	0.352536
31	9	0	0.0286909	0
31	9	1	0.0315534	0.200515
31	9	2	0.0313602	0.152021
31	9	3	0.0484731	0.352536
31	10	0	0.028953	0
31	10	1	0.0316798	0.200515
31	10	2	0.0313467	0.152021
31	10	3	0.0485557	0.352536
31	11	0	0.0291219	0
31	11	1	0.0317626	0.200515
31	11	2	0.0313484	0.152021
31	11	3	0.0485866	0.352536
31	12	0	0.0292086	0
31	12	1	0.0318056	0.200515
31	12	2	0.0313509	0.152021
31	12	3	0.0485973	0.352536
31	13	0	0.0292206	0
31	13	1	0.0318124	0.200515
31	13	2	0.0313487	0.152021
31	13	3	0.0486029	0.352536
31	14	0	0.0291623	0
31	14	1	0.0317858	0.200515
31	14	2	0.0313413	0.152021
31	14	3	0.048609	0.352536
31	15	0	0.0290358	0
31	15	1	0.0317286	0.200515
31	15	2	0.0313325	0.152021
31	15	3	0.0486141	0.352536
31	16	0	0.0288426	0
31	16	1	0.0316445	0.200515
31	16	2	0.03133	0.152021
31	16	3	0.0486104	0.352536
31	17	0	0.0285845	0
31	17	1	0.031539	0.200515
31	17	2	0.0313472	0.152021
31	17	3	0.0485834	0.352536
31	18	0	0.0282661	0
31	18	1	0.0314205	0.200515
31	18	2	0.0314047	0.152021
31	18	3	0.0485098	0.352536
31	19	0	0.0278975	0
31	19	1	0.0313022	0.200515
31	19	2	0.0315331	0.152021
31	19	3	0.0483547	0.352536
31	20	0	0.0274984	0
31	20	1	0.0312038	0.200515
31	20	2	0.0317755	0.152021
31	20	3	0.0480695	0.352536
31	21	0	0.0271035	0
31	21	1	0.0311525	0.200515
31	21	2	0.0321892	0.152021
31	21	3	0.0475922	0.352536
31	22	0	0.0267676	0
31	22	1	0.0311834	0.200515
31	22	2	0.032842	0.152021
31	22	3	0.0468542	0.352536
31	23	0	0.0265654	0
31	23	1	0.0313338	0.200515
31	23	2	0.0337997	0.152021
31	23	3	0.0458012	0.352536
31	24	0	0.02658	0
31	24	1	0.0316316	0.200515
31	24	2	0.0350971	0.152021
31	24	3	0.044429	0.352536
31	25	0	0.0268755	0
31	25	1	0.0320775	0.200515
31	25	2	0.0367012	0.152021
31	25	3	0.0428193	0.352536
31	26	0	0.0274674	0
31	26	1	0.0326355	0.200515
31	26	2	0.0384937	0.152021
31	26	3	0.041137	0.352536
31	27	0	0.0283196	0
31	27	1	0.0332454	0.200515
31	27	2	0.0403024	0.152021
31	27	3	0.0395674	0.352536
31	28	0	0.0293771	0
31	28	1	0.0338522	0.200515
31	28	2	0.0419657	0.152021
31	28	3	0.038236	0.352536
31	29	0	0.0305983	0
31	29	1	0.0344252	0.200515
31	29	2	0.0433774	0.152021
31	29	3	0.0371799	0.352536
31	30	0	0.0319552	0
31	30	1	0.034955	0.200515
31	30	2	0.0444874	0.152021
31	30	3	0.0363792	0.352536
31	31	0	0.0334121	0
31	31	1	0.0354407	0.200515
31	31	2	0.0452875	0.152021
31	31	3	0.0357969	0.352536
31	32	0	0.0349092	0
31	32	1	0.0358818	0.200515
31	32	2	0.0458043	0.152021
31	32	3	0.0353975	0.352536
31	33	0	0.0363644	0
31	33	1	0.0362753	0.200515
31	33	2	0.0460931	0.152021
31	33	3	0.0351479	0.352536
31	34	0	0.037689	0
31	34	1	0.0366163	0.200515
31	34	2	0.0462243	0.152021
31	34	3	0.0350137	0.352536
31	35	0	0.0388038	0
31	35	1	0.0368982	0.200515
31	35	2	0.0462626	0.152021
31	35	3	0.0349603	0.352536
31	36	0	0.0396477	0
31	36	1	0.0371145	0.200515
31	36	2	0.0462529	0.152021
31	36	3	0.0349567	0.352536
31	37	0	0.0401789	0
31	37	1	0.0372587	0.200515
31	37	2	0.046217	0.152021
31	37	3	0.0349794	0.352536
31	38	0	0.0403729	0
31	38	1	0.0373255	0.200515
31	38	2	0.0461592	0.152021
31	38	3	0.0350134	0.352536
31	39	0	0.0402214	0
31	39	1	0.0373109	0.200515
31	39	2	0.0460729	0.152021
31	39	3	0.0350528	0.352536
31	40	0	0.0397324	0
31	40	1	0.0372128	0.200515
31	40	2	0.0459467	0.152021
31	40	3	0.0350998	0.352536
31	41	0	0.0389305	0
31	41	1	0.0370306	0.200515
31	41	2	0.0457668	0.152021
31	41	3	0.0351639	0.352536
31	42	0	0.0378565	0
31	42	1	0.0367657	0.200515
31	42	2	0.0455184	0.152021
31	42	3	0.0352613	0.352536
31	43	0	0.0365649	0
31	43	1	0.0364216	0.200515
31	43	2	0.0451852	0.152021
31	43	3	0.035414	0.352536
31	44	0	0.0351212	0
31	44	1	0.0360037	0.200515
31	44	2	0.0447494	0.152021
31	44	3	0.0356481	0.352536
31	45	0	0.0335991	0
31	45	1	0.0355201	0.200515
31	45	2	0.0441915	0.152021
31	45	3	0.0359926	0.352536
31	46	0	0.0320789	0
31	46	1	0.0349825	0.200515
